Elapsed (s),Time,nGen-400 Uptime,nGen-400 Hours,Anode PWM_Duty_Cycle,Anode Voltage,Anode Current,Getter PWM_Duty_Cycle,Getter Current,Neutron Counts,Neutron Count_Rate,Neutron Count_Rate_Avg,Neutron Count_Rate_Stdev_Pct,RF Freq_Synth,Suppressor Current,Suppressor Voltage,Pulsing Rep_Rate,Pulsing Duty_Cycle,Pulsing Ext_Trig_Select,Calculations Current_Ratio,Faults Anode_Voltage_Too_High,Faults Arc_dI_dt,Faults Arc_I,Faults Blinkout,Faults E_Beam_Power_Too_High,Faults Interlock,Faults Suppressor_Voltage_Too_Low,State_Machine State,State_Machine Source,State_Machine Destination,State_Machine Fault
112.0,10-Mar-26 10:13:12,1.088E+06,96.63,0.1401,114.4,0.3515,0.5247,1.525,0,0,0,100,16.28,0.2449,404.2,200,1,0,0.3043,1,1,1,1,1,1,1,4,4,-1,[ OK ]
112.6,10-Mar-26 10:13:12,1.088E+06,96.63,0.1396,118.1,0.05406,0.5248,1.524,0,0,0,100,16.28,0.214,404,200,1,0,-1,1,0,1,2.062,1,1,1,4,4,-1,[ OK ]
113.0,10-Mar-26 10:13:12,1.088E+06,96.63,0.1387,121.1,0.05465,0.5248,1.524,0,0,0,100,16.28,0.213,404.3,200,1,0,-1,1,0,1,2.159,1,1,1,4,4,-1,[ OK ]
113.4,10-Mar-26 10:13:13,1.088E+06,96.63,0.1377,123.4,0.05525,0.5249,1.523,0,0,0,100,16.28,0.2126,404.3,200,1,0,-1,1,0,1,2.245,1,1,1,4,4,-1,[ OK ]
113.8,10-Mar-26 10:13:13,1.088E+06,96.63,0.1371,123.9,0.05366,0.5246,1.526,0,0,0,100,16.28,0.2125,404.2,200,1,0,-1,1,0,1,2.33,1,1,1,4,4,-1,[ OK ]
114.5,10-Mar-26 10:13:14,1.088E+06,96.63,0.136,124.8,0.05326,0.5239,1.535,0,0,0,100,16.28,0.2143,404,200,1,0,-1,1,0,1,2.456,1,1,1,4,4,-1,[ OK ]
114.9,10-Mar-26 10:13:14,1.088E+06,96.63,0.1353,125.2,0.05455,0.5243,1.531,0,0,0,100,16.28,0.2131,404.3,200,1,0,-1,1,0,1,1,1,1,1,4,4,-1,[ OK ]
115.3,10-Mar-26 10:13:15,1.088E+06,96.63,0.1354,123.2,0.05753,0.5244,1.53,0,0,0,100,16.28,0.2134,404,200,1,0,-1,1,0,1,2.06,1,1,1,4,4,-1,[ OK ]
115.7,10-Mar-26 10:13:15,1.088E+06,96.63,0.1345,124.6,0.05306,0.5241,1.534,0,0,0,100,16.28,0.2138,403.9,200,1,0,-1,1,0,1,2.145,1,1,1,4,4,-1,[ OK ]
116.1,10-Mar-26 10:13:16,1.088E+06,96.63,0.1343,123.8,0.05505,0.5251,1.523,0,0,0,100,16.28,0.2133,403.9,200,1,0,-1,1,0,1,2.231,1,1,1,4,4,-1,[ OK ]
116.6,10-Mar-26 10:13:16,1.088E+06,96.63,0.1337,124.1,0.05416,0.525,1.523,0,0,0,100,16.28,0.2135,404,200,1,0,-1,1,0,1,2.316,1,1,1,4,4,-1,[ OK ]
117.1,10-Mar-26 10:13:17,1.088E+06,96.63,0.1332,123.7,0.05217,0.5243,1.531,0,0,0,100,16.28,0.2138,404.1,200,1,0,-1,1,0,1,2.422,1,1,1,4,4,-1,[ OK ]
117.6,10-Mar-26 10:13:17,1.088E+06,96.63,0.1329,123,0.05564,0.5249,1.525,0,0,0,100,16.28,0.2133,404,200,1,0,-1,1,0,1,2.527,1,1,1,4,4,-1,[ OK ]
118.1,10-Mar-26 10:13:18,1.088E+06,96.63,0.1326,122.8,0.05435,0.5246,1.529,0,0,0,100,16.28,0.2142,404,200,1,0,-1,1,0,1,2.612,1,1,1,4,4,-1,[ OK ]
118.5,10-Mar-26 10:13:18,1.088E+06,96.63,0.1322,122.9,0.05426,0.5245,1.531,0,0,0,100,16.28,0.2132,404.1,200,1,0,-1,1,0,1,2.697,1,1,1,4,4,-1,[ OK ]
119.0,10-Mar-26 10:13:19,1.088E+06,96.63,0.132,122.2,0.05465,0.5249,1.527,0,0,0,100,16.28,0.2146,404,200,1,0,-1,1,0,1,2.803,1,1,1,4,4,-1,[ OK ]
119.5,10-Mar-26 10:13:19,1.088E+06,96.63,0.1322,120.7,0.3405,0.5251,1.524,0,0,0,100,16.28,0.2141,404,200,1,0,-1,1,0,1,2.012,1,1,1,4,4,-1,[ OK ]
120.0,10-Mar-26 10:13:19,1.088E+06,96.63,0.1319,121.7,0.05505,0.5245,1.531,0,0,0,100,16.28,0.215,404.3,200,1,0,-1,1,0,1,2.097,1,1,1,4,4,-1,[ OK ]
120.5,10-Mar-26 10:13:20,1.088E+06,96.63,0.1318,121.6,0.05386,0.5241,1.536,0,0,0,100,16.28,0.2141,404.3,200,1,0,-1,1,0,1,2.203,1,1,1,4,4,-1,[ OK ]
120.9,10-Mar-26 10:13:20,1.088E+06,96.63,0.1317,121.2,0.05366,0.5249,1.526,0,0,0,100,16.28,0.2142,404.3,200,1,0,-1,1,0,1,2.288,1,1,1,4,4,-1,[ OK ]
121.4,10-Mar-26 10:13:21,1.088E+06,96.63,0.1315,121.2,0.05267,0.5242,1.535,0,0,0,100,16.28,0.2139,404.2,200,1,0,-1,1,0,1,2.374,1,1,1,4,4,-1,[ OK ]
121.9,10-Mar-26 10:13:21,1.088E+06,96.63,0.1314,121.1,0.05465,0.5243,1.533,0,0,0,100,16.28,0.2135,404.2,200,1,0,-1,1,0,1,2.48,1,1,1,4,4,-1,[ OK ]
122.4,10-Mar-26 10:13:22,1.088E+06,96.63,0.1312,121,0.05098,0.5246,1.529,0,0,0,100,16.28,0.2148,404,200,1,0,-1,1,0,1,2.585,1,1,1,4,4,-1,[ OK ]
122.9,10-Mar-26 10:13:22,1.088E+06,96.63,0.131,121.1,0.05416,0.5244,1.53,0,0,0,100,16.28,0.2123,404,200,1,0,-1,1,0,1,2.69,1,1,1,4,4,-1,[ OK ]
123.5,10-Mar-26 10:13:23,1.088E+06,96.63,0.1318,118.1,0.3423,0.5249,1.525,0,0,0,100,16.28,0.2451,404,200,1,0,0.2844,1,1,1,1,1,1,1,4,4,-1,[ OK ]
124.1,10-Mar-26 10:13:24,1.088E+06,96.63,0.1322,118.4,0.05416,0.5244,1.53,0,0,0,100,16.28,0.2134,404,200,1,0,-1,1,0,1,2.074,1,1,1,4,4,-1,[ OK ]
124.6,10-Mar-26 10:13:24,1.088E+06,96.63,0.1322,119.1,0.05426,0.5243,1.531,0,0,0,100,16.28,0.2141,404,200,1,0,-1,1,0,1,2.179,1,1,1,4,4,-1,[ OK ]
125.1,10-Mar-26 10:13:25,1.088E+06,96.63,0.1318,120.5,0.05475,0.525,1.524,0,0,0,100,16.28,0.2132,404.3,200,1,0,-1,1,0,1,2.285,1,1,1,4,4,-1,[ OK ]
125.6,10-Mar-26 10:13:25,1.088E+06,96.63,0.1316,120.7,0.05346,0.5251,1.522,0,0,0,100,16.28,0.214,404.2,200,1,0,-1,1,0,1,2.37,1,1,1,4,4,-1,[ OK ]
126.0,10-Mar-26 10:13:26,1.088E+06,96.63,0.1317,120.3,0.05396,0.5246,1.528,0,0,0,100,16.28,0.2143,403.9,200,1,0,-1,1,0,1,2.456,1,1,1,4,4,-1,[ OK ]
126.6,10-Mar-26 10:13:26,1.088E+06,96.63,0.1313,120.9,0.05455,0.5245,1.529,0,0,0,100,16.28,0.2146,404,200,1,0,-1,1,0,1,2.582,1,1,1,4,4,-1,[ OK ]
127.2,10-Mar-26 10:13:27,1.088E+06,96.63,0.1312,120.7,0.05515,0.5249,1.524,0,0,0,100,16.28,0.2128,404.3,200,1,0,-1,1,0,1,2.708,1,1,1,4,4,-1,[ OK ]
127.8,10-Mar-26 10:13:27,1.088E+06,96.63,0.132,118,0.3442,0.5245,1.529,0,0,0,100,16.28,0.2461,404.1,200,1,0,0.2857,1,1,1,1,1,1,1,4,4,-1,[ OK ]
128.3,10-Mar-26 10:13:28,1.088E+06,96.63,0.1333,115.5,0.3452,0.524,1.534,0,0,0,100,16.28,0.2449,404.4,200,1,0,0.2997,1,1,1,1,1,1,1,4,4,-1,[ OK ]
128.8,10-Mar-26 10:13:28,1.088E+06,96.63,0.1346,113.9,0.3482,0.5249,1.524,0,0,0,100,16.28,0.2455,404,200,1,0,0.2857,1,1,1,1,1,1,1,4,4,-1,[ OK ]
129.3,10-Mar-26 10:13:29,1.088E+06,96.63,0.1359,112.9,0.3449,0.5247,1.525,0,0,0,100,16.28,0.2437,403.9,200,1,0,0.2969,1,1,1,1,1,1,1,4,4,-1,[ OK ]
129.8,10-Mar-26 10:13:29,1.088E+06,96.63,0.1367,113.4,0.3454,0.5242,1.53,0,0,0,100,16.28,0.2443,404.3,200,1,0,0.3047,1,1,1,1,1,1,1,4,4,-1,[ OK ]
130.2,10-Mar-26 10:13:30,1.088E+06,96.63,0.1374,113.5,0.3461,0.5251,1.521,0,0,0,100,16.28,0.2461,404.1,200,1,0,0.2854,1,1,1,1,1,1,1,4,4,-1,[ OK ]
130.7,10-Mar-26 10:13:30,1.088E+06,96.63,0.1383,113.8,0.347,0.5247,1.525,0,0,0,100,16.28,0.2446,404.1,200,1,0,0.2981,1,1,1,1,1,1,1,4,4,-1,[ OK ]
131.1,10-Mar-26 10:13:31,1.088E+06,96.63,0.1389,114.1,0.3489,0.5239,1.535,0,0,0,100,16.28,0.2463,404.1,200,1,0,0.2901,1,1,1,1,1,1,1,4,4,-1,[ OK ]
131.7,10-Mar-26 10:13:31,1.088E+06,96.63,0.1394,115.3,0.349,0.5247,1.525,0,0,0,100,16.28,0.2454,404.2,200,1,0,0.2919,1,1,1,1,1,1,1,4,4,-1,[ OK ]
132.2,10-Mar-26 10:13:32,1.088E+06,96.63,0.1399,116.2,0.05783,0.525,1.523,0,0,0,100,16.28,0.2142,404,200,1,0,-1,1,0,1,2.043,1,1,1,4,4,-1,[ OK ]
132.7,10-Mar-26 10:13:32,1.088E+06,96.63,0.1387,120.6,0.05366,0.5245,1.529,0,0,0,100,16.28,0.2136,404.3,200,1,0,-1,1,0,1,2.149,1,1,1,4,4,-1,[ OK ]
133.1,10-Mar-26 10:13:33,1.088E+06,96.63,0.1379,122.4,0.05525,0.5251,1.523,0,0,0,100,16.28,0.214,404.1,200,1,0,-1,1,0,1,2.234,1,1,1,4,4,-1,[ OK ]
133.6,10-Mar-26 10:13:33,1.088E+06,96.63,0.1371,123.8,0.05435,0.5251,1.523,0,0,0,100,16.28,0.2118,404.2,200,1,0,-1,1,0,1,2.32,1,1,1,4,4,-1,[ OK ]
134.1,10-Mar-26 10:13:34,1.088E+06,96.63,0.1363,124.3,0.05435,0.5246,1.528,0,0,0,100,16.28,0.2143,404.3,200,1,0,-1,1,0,1,2.425,1,1,1,4,4,-1,[ OK ]
134.6,10-Mar-26 10:13:34,1.088E+06,96.63,0.1356,124.4,0.05723,0.525,1.524,0,0,0,100,16.28,0.2127,404,200,1,0,-1,1,0,1,2.531,1,1,1,4,4,-1,[ OK ]
135.1,10-Mar-26 10:13:35,1.088E+06,96.63,0.1351,123.6,0.3219,0.525,1.525,0,0,0,100,16.28,0.2147,404,200,1,0,-1,1,0,1,2.012,1,1,1,4,4,-1,[ OK ]
135.7,10-Mar-26 10:13:35,1.088E+06,96.63,0.1345,123.7,0.05654,0.5242,1.533,0,0,0,100,16.28,0.2135,404.4,200,1,0,-1,1,0,1,2.118,1,1,1,4,4,-1,[ OK ]
136.2,10-Mar-26 10:13:36,1.088E+06,96.63,0.1341,123.2,0.05574,0.5248,1.527,0,0,0,100,16.28,0.2132,404.3,200,1,0,-1,1,0,1,2.224,1,1,1,4,4,-1,[ OK ]
136.6,10-Mar-26 10:13:36,1.088E+06,96.63,0.1336,123.4,0.05535,0.5246,1.529,0,0,0,100,16.28,0.2125,404.1,200,1,0,-1,1,0,1,2.309,1,1,1,4,4,-1,[ OK ]
137.1,10-Mar-26 10:13:37,1.088E+06,96.63,0.1332,123.3,0.05465,0.525,1.524,0,0,0,100,16.28,0.2131,404.1,200,1,0,-1,1,0,1,2.394,1,1,1,4,4,-1,[ OK ]
137.5,10-Mar-26 10:13:37,1.088E+06,96.63,0.1329,123.1,0.05306,0.5249,1.525,0,0,0,100,16.28,0.2127,404.1,200,1,0,-1,1,0,1,2.48,1,1,1,4,4,-1,[ OK ]
137.9,10-Mar-26 10:13:37,1.088E+06,96.63,0.1327,122.5,0.05356,0.5247,1.528,0,0,0,100,16.28,0.2126,404.2,200,1,0,-1,1,0,1,2.565,1,1,1,4,4,-1,[ OK ]
138.3,10-Mar-26 10:13:38,1.088E+06,96.63,0.1326,121.8,0.05068,0.5246,1.529,0,0,0,100,16.28,0.2136,404.1,200,1,0,-1,1,0,1,2.651,1,1,1,4,4,-1,[ OK ]
138.8,10-Mar-26 10:13:38,1.088E+06,96.63,0.1321,122.2,0.05564,0.5242,1.533,0,0,0,100,16.28,0.2142,404.1,200,1,0,-1,1,0,1,2.736,1,1,1,4,4,-1,[ OK ]
139.2,10-Mar-26 10:13:39,1.088E+06,96.63,0.1319,121.9,0.05475,0.5244,1.532,0,0,0,100,16.28,0.2487,404,200,1,0,0.2473,1,1,1,1,1,1,1,4,4,-1,[ OK ]
139.6,10-Mar-26 10:13:39,1.088E+06,96.63,0.1321,121,0.05128,0.5248,1.527,0,0,0,100,16.28,0.2141,404.1,200,1,0,-1,1,0,1,2.074,1,1,1,4,4,-1,[ OK ]
140.0,10-Mar-26 10:13:40,1.088E+06,96.63,0.1318,121.3,0.05306,0.5246,1.529,0,0,0,100,16.28,0.214,404.2,200,1,0,-1,1,0,1,2.159,1,1,1,4,4,-1,[ OK ]
140.5,10-Mar-26 10:13:40,1.088E+06,96.63,0.1315,121.6,0.05505,0.5244,1.53,0,0,0,100,16.28,0.2127,404,200,1,0,-1,1,0,1,2.244,1,1,1,4,4,-1,[ OK ]
140.9,10-Mar-26 10:13:40,1.088E+06,96.63,0.1316,120.7,0.05277,0.5247,1.527,0,0,0,100,16.28,0.2129,404.3,200,1,0,-1,1,0,1,2.33,1,1,1,4,4,-1,[ OK ]
141.3,10-Mar-26 10:13:41,1.088E+06,96.63,0.1312,121.5,0.05515,0.5246,1.528,0,0,0,100,16.28,0.2132,404.3,200,1,0,-1,1,0,1,2.415,1,1,1,4,4,-1,[ OK ]
141.8,10-Mar-26 10:13:41,1.088E+06,96.63,0.131,121.5,0.05515,0.5245,1.529,0,0,0,100,16.28,0.2154,404.3,200,1,0,-1,1,0,1,2.5,1,1,1,4,4,-1,[ OK ]
142.2,10-Mar-26 10:13:42,1.088E+06,96.63,0.1309,121.2,0.05812,0.5249,1.525,0,0,0,100,16.28,0.2149,404,200,1,0,-1,1,0,1,2.585,1,1,1,4,4,-1,[ OK ]
142.6,10-Mar-26 10:13:42,1.088E+06,96.63,0.1308,121,0.05297,0.5249,1.525,0,0,0,100,16.28,0.2138,404,200,1,0,-1,1,0,1,2.67,1,1,1,4,4,-1,[ OK ]
143.0,10-Mar-26 10:13:43,1.088E+06,96.63,0.1305,121.5,0.05297,0.5243,1.532,0,0,0,100,16.28,0.2141,404.3,200,1,0,-1,1,0,1,2.755,1,1,1,4,4,-1,[ OK ]
143.3,10-Mar-26 10:13:43,1.088E+06,96.63,0.131,119.6,0.3371,0.5251,1.523,0,0,0,100,16.28,0.2133,404.2,200,1,0,-1,1,0,1,2.012,1,1,1,4,4,-1,[ OK ]
143.8,10-Mar-26 10:13:43,1.088E+06,96.63,0.1308,120.3,0.05525,0.5244,1.53,0,0,0,100,16.28,0.2135,404.3,200,1,0,-1,1,0,1,2.097,1,1,1,4,4,-1,[ OK ]
144.2,10-Mar-26 10:13:44,1.088E+06,96.63,0.1308,120,0.05336,0.5245,1.53,0,0,0,100,16.28,0.2142,404,200,1,0,-1,1,0,1,2.182,1,1,1,4,4,-1,[ OK ]
144.6,10-Mar-26 10:13:44,1.088E+06,96.63,0.1307,120.4,0.05376,0.5244,1.53,0,0,0,100,16.28,0.2126,404,200,1,0,-1,1,0,1,2.267,1,1,1,4,4,-1,[ OK ]
145.1,10-Mar-26 10:13:45,1.088E+06,96.63,0.1305,120.6,0.05306,0.5241,1.534,0,0,0,100,16.28,0.2133,403.9,200,1,0,-1,1,0,1,2.352,1,1,1,4,4,-1,[ OK ]
145.5,10-Mar-26 10:13:45,1.088E+06,96.63,0.1306,120.2,0.05495,0.5248,1.527,0,0,0,100,16.28,0.2133,404.1,200,1,0,-1,1,0,1,2.438,1,1,1,4,4,-1,[ OK ]
145.9,10-Mar-26 10:13:45,1.088E+06,96.63,0.1303,120.8,0.05207,0.5247,1.527,0,0,0,100,16.28,0.2133,404,200,1,0,-1,1,0,1,2.523,1,1,1,4,4,-1,[ OK ]
146.3,10-Mar-26 10:13:46,1.088E+06,96.63,0.1303,120.7,0.05386,0.5246,1.528,0,0,0,100,16.28,0.2129,404.3,200,1,0,-1,1,0,1,2.608,1,1,1,4,4,-1,[ OK ]
146.8,10-Mar-26 10:13:46,1.088E+06,96.63,0.1305,119.9,0.05515,0.5241,1.534,0,0,0,100,16.28,0.2135,404,200,1,0,-1,1,0,1,2.694,1,1,1,4,4,-1,[ OK ]
147.2,10-Mar-26 10:13:47,1.088E+06,96.63,0.1303,120.3,0.05207,0.5244,1.53,0,0,0,100,16.28,0.2132,404,200,1,0,-1,1,0,1,2.779,1,1,1,4,4,-1,[ OK ]
147.6,10-Mar-26 10:13:47,1.088E+06,96.63,0.1303,120.2,0.05733,0.5241,1.532,0,0,0,100,16.28,0.2127,404.1,200,1,0,-1,1,0,1,1,1,1,1,4,4,-1,[ OK ]
148.0,10-Mar-26 10:13:48,1.088E+06,96.63,0.1304,119.9,0.05693,0.525,1.523,0,0,0,100,16.28,0.2135,404,200,1,0,-1,1,0,1,2.06,1,1,1,4,4,-1,[ OK ]
148.4,10-Mar-26 10:13:48,1.088E+06,96.63,0.1304,120,0.05346,0.5244,1.529,0,0,0,100,16.28,0.213,404.3,200,1,0,-1,1,0,1,2.145,1,1,1,4,4,-1,[ OK ]
148.9,10-Mar-26 10:13:48,1.088E+06,96.63,0.1304,120.1,0.05217,0.5243,1.53,0,0,0,100,16.28,0.2122,404,200,1,0,-1,1,0,1,2.23,1,1,1,4,4,-1,[ OK ]
149.3,10-Mar-26 10:13:49,1.088E+06,96.63,0.1303,120.4,0.05465,0.5251,1.522,0,0,0,100,16.28,0.2132,404.1,200,1,0,-1,1,0,1,2.315,1,1,1,4,4,-1,[ OK ]
149.7,10-Mar-26 10:13:49,1.088E+06,96.63,0.1301,121.2,0.05624,0.5243,1.531,0,0,0,100,16.28,0.2119,404.3,200,1,0,-1,1,0,1,2.4,1,1,1,4,4,-1,[ OK ]
150.1,10-Mar-26 10:13:50,1.088E+06,96.63,0.1304,120,0.05376,0.5247,1.527,0,0,0,100,16.28,0.2135,404,200,1,0,-1,1,0,1,2.485,1,1,1,4,4,-1,[ OK ]
150.6,10-Mar-26 10:13:50,1.088E+06,96.63,0.1304,119.7,0.05525,0.5247,1.527,0,0,0,100,16.28,0.2139,404.3,200,1,0,-1,1,0,1,2.57,1,1,1,4,4,-1,[ OK ]
151.0,10-Mar-26 10:13:51,1.088E+06,96.63,0.1302,120.4,0.05257,0.5248,1.526,0,0,0,100,16.28,0.2136,404.1,200,1,0,-1,1,0,1,2.655,1,1,1,4,4,-1,[ OK ]
151.5,10-Mar-26 10:13:51,1.088E+06,96.63,0.1301,120.4,0.05435,0.5249,1.525,0,0,0,100,16.28,0.2472,404.3,200,1,0,0.2575,1,1,1,1,1,1,1,4,4,-1,[ OK ]
152.0,10-Mar-26 10:13:51,1.088E+06,96.63,0.1306,119.3,0.05376,0.525,1.524,0,0,0,100,16.28,0.2131,404.2,200,1,0,-1,1,0,1,2.074,1,1,1,4,4,-1,[ OK ]
152.4,10-Mar-26 10:13:52,1.088E+06,96.63,0.1304,119.9,0.05366,0.5243,1.531,0,0,0,100,16.28,0.213,404,200,1,0,-1,1,0,1,2.148,1,1,1,4,4,-1,[ OK ]
152.8,10-Mar-26 10:13:52,1.088E+06,96.63,0.1371,120.1,0.05465,0.5251,1.522,0,0,0,100,16.28,0.2131,404.1,200,1,0,-1,1,0,1,2.247,1,1,1,4,4,-1,[ OK ]
153.3,10-Mar-26 10:13:53,1.088E+06,96.63,0.1388,122.3,0.05406,0.5242,1.533,0,0,0,100,16.28,0.2129,404.2,200,1,0,-1,1,0,1,2.333,1,1,1,4,4,-1,[ OK ]
153.7,10-Mar-26 10:13:53,1.088E+06,96.63,0.1402,124.7,0.05346,0.5246,1.529,0,0,0,100,16.28,0.2127,404.1,200,1,0,-1,1,0,1,2.418,1,1,1,4,4,-1,[ OK ]
154.2,10-Mar-26 10:13:54,1.088E+06,96.63,0.1424,125.3,0.05445,0.5245,1.53,0,0,0,100,16.28,0.2129,404,200,1,0,-1,1,0,1,2.524,1,1,1,4,4,-1,[ OK ]
154.6,10-Mar-26 10:13:54,1.088E+06,96.63,0.1442,125.4,0.0616,0.5246,1.529,0,0,0,100,16.28,0.2142,404.3,200,1,0,-1,1,0,1,2.04,1,1,1,4,4,-1,[ OK ]
155.1,10-Mar-26 10:13:55,1.088E+06,96.63,0.145,128.1,0.05713,0.5243,1.532,0,0,0,100,16.28,0.2138,404,200,1,0,-1,1,0,1,2.125,1,1,1,4,4,-1,[ OK ]
155.5,10-Mar-26 10:13:55,1.088E+06,96.63,0.1459,129.6,0.05426,0.5249,1.526,0,0,0,100,16.28,0.2153,403.9,200,1,0,-1,1,0,1,2.21,1,1,1,4,4,-1,[ OK ]
155.9,10-Mar-26 10:13:55,1.088E+06,96.63,0.147,130.4,0.05217,0.5251,1.523,0,0,0,100,16.28,0.2139,404.3,200,1,0,-1,1,0,1,2.295,1,1,1,4,4,-1,[ OK ]
156.3,10-Mar-26 10:13:56,1.088E+06,96.63,0.1479,131.1,0.05247,0.5248,1.525,0,0,0,100,16.28,0.2147,404,200,1,0,-1,1,0,1,2.38,1,1,1,4,4,-1,[ OK ]
156.9,10-Mar-26 10:13:56,1.088E+06,96.63,0.1495,130.3,0.354,0.5249,1.524,0,0,0,100,16.28,0.2123,404.2,200,1,0,-1,1,0,1,2.012,1,1,1,4,4,-1,[ OK ]
157.4,10-Mar-26 10:13:57,1.088E+06,96.63,0.1505,132.2,0.05872,0.5243,1.53,0,0,0,100,16.28,0.2144,404.1,200,1,0,-1,1,0,1,2.118,1,1,1,4,4,-1,[ OK ]
157.9,10-Mar-26 10:13:57,1.088E+06,96.63,0.1513,133.4,0.05842,0.525,1.523,0,0,0,100,16.28,0.2139,404.3,200,1,0,-1,1,0,1,2.224,1,1,1,4,4,-1,[ OK ]
158.4,10-Mar-26 10:13:58,1.088E+06,96.63,0.1519,134.5,0.05535,0.5243,1.53,0,0,0,100,16.28,0.2474,404,200,1,0,0.3095,1,1,1,1,1,1,1,4,4,-1,[ OK ]
159.0,10-Mar-26 10:13:58,1.088E+06,96.65,0.154,131.5,0.3585,0.5248,1.525,0,0,0,100,16.28,0.2468,404.2,200,1,0,0.3083,1,1,1,1,1,1,1,4,4,-1,[ OK ]
159.5,10-Mar-26 10:13:59,1.088E+06,96.65,0.156,129.8,0.3509,0.5246,1.528,0,0,0,100,16.28,0.2449,404.4,200,1,0,0.3168,1,1,1,1,1,1,1,4,4,-1,[ OK ]
159.9,10-Mar-26 10:13:59,1.088E+06,96.65,0.1575,129.5,0.3545,0.5251,1.523,0,0,0,100,16.28,0.2465,404.4,200,1,0,0.3034,1,1,1,1,1,1,1,4,4,-1,[ OK ]
160.3,10-Mar-26 10:14:00,1.088E+06,96.65,0.1589,129.4,0.3439,0.5248,1.526,0,0,0,100,16.28,0.2132,404.2,200,1,0,-1,1,0,1,2.012,1,1,1,4,4,-1,[ OK ]
160.8,10-Mar-26 10:14:00,1.088E+06,96.65,0.159,132.9,0.05644,0.5241,1.533,0,0,0,100,16.28,0.2139,404.2,200,1,0,-1,1,0,1,2.097,1,1,1,4,4,-1,[ OK ]
161.2,10-Mar-26 10:14:01,1.088E+06,96.65,0.1587,136.1,0.05287,0.5244,1.53,0,0,0,100,16.28,0.2127,404,200,1,0,-1,1,0,1,2.182,1,1,1,4,4,-1,[ OK ]
161.5,10-Mar-26 10:14:01,1.088E+06,96.65,0.1589,136.6,0.05287,0.5248,1.526,0,0,0,100,16.28,0.2494,404.2,200,1,0,0.3089,1,1,1,1,1,1,1,4,4,-1,[ OK ]
161.9,10-Mar-26 10:14:01,1.088E+06,96.65,0.1601,134.5,0.3588,0.5251,1.523,0,0,0,100,16.28,0.2479,404.3,200,1,0,0.3085,1,1,1,1,1,1,1,4,4,-1,[ OK ]
162.3,10-Mar-26 10:14:02,1.088E+06,96.65,0.1611,133.8,0.3639,0.5253,1.521,0,0,0,100,16.28,0.2475,404.4,200,1,0,0.3097,1,1,1,1,1,1,1,4,4,-1,[ OK ]
